Handle,Title,Body (HTML),Vendor,Product Category,Type,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Status
mustard-flap-over-top-handle-bag,Mustard flap-over top-handle bag,"<ul>
	<li class='measurements'>
		<strong>Width:</strong> 12 inches
	</li>
	<li class='measurements'>
		<strong>Height:</strong> 11 inches
	</li>
	<li class='measurements'>
		<strong>Depth:</strong> 4.5 inches
	</li>
</ul>
<ul>
	<li class='additional-details'>One main compartment under the flap secured by hinge lock.</li>
	<li class='additional-details'>One inside zippered pocket.</li>
	<li class='additional-details'>Meticulously handcrafted woven handle.</li>
</ul>
<ul>
	<li class='material'>
		<strong>Material: </strong>Faux leather.
	</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,FTH-06,268.61,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-main.jpg?v=1679910365,active
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-flap-over-top-handle-bag-model-closeup.jpg?v=1686117641,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-quater.jpg?v=1735653536,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-front.jpg?v=1735653536,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-back.jpg?v=1735653536,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-side.jpg?v=1735653536,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-bottom.jpg?v=1735653536,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/mustard-flap-over-top-handle-bag-inside.jpg?v=1735653536,
mustard-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-flap-over-top-handle-bag-model.jpg?v=1735653536,
blue-metal-handle-tote-bag,Blue metal handle tote bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 12.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>Two metallic handles for handheld use.</li>
<li class='additional-details'>Zippered cross-body pouch inside, can also be used seperately.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MHT-04,254.75,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-quater.jpg?v=1684592067,active
blue-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-main.jpg?v=1684592067,
blue-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-front.jpg?v=1688732170,
blue-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-side.jpg?v=1688732170,
blue-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-inner.jpg?v=1688732170,
blue-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-inside.jpg?v=1688732170,
blue-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-metal-handle-tote-bag-inside2.jpg?v=1688732170,
brown-top-handle-hexagon-bag,Brown top-handle hexagon bag,"<ul>
<li class='measurements'> <strong>Width:</strong> 10.5 inches  </li>
<li class='measurements'> <strong>Height:</strong> 8 inches  </li>
<li class='measurements'> <strong>Depth:</strong> 5 inches  </li>
</ul>

<ul>
<li class='additional-details'>One main compartment secured by magnetic button and loop.</li>
<li class='additional-details'>One inside zipper pocket.</li>
<li class='additional-details'>Golden chain of 42 inches.</li>
</ul>

<ul>
<li class='material'> <strong>Material: </strong>Faux leather. </li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,THX-04,226.36,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/brown-top-handle-hexagon-bag-front.jpg?v=1679321873,active
brown-top-handle-hexagon-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/brown-top-handle-hexagon-bag-quater.jpg?v=1679321873,
brown-top-handle-hexagon-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/brown-top-handle-hexagon-bag-back.jpg?v=1688733170,
brown-top-handle-hexagon-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/brown-top-handle-hexagon-bag-side.jpg?v=1688733170,
brown-top-handle-hexagon-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/brown-top-handle-hexagon-bag-bottom.jpg?v=1688733170,
brown-top-handle-hexagon-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/brown-top-handle-hexagon-bag-inside.jpg?v=1688733170,
rust-classic-tote-bag,Rust classic tote bag,"<ul>
<li><strong><u>Tote</u>:</strong></li>
<li class='measurements'>
<strong>Width (top):</strong> 17 inches</li>
<li>
<strong>Width (bottom):</strong> 14 inches</li>
<li class='measurements'>
<strong>Height:</strong> 12 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 6 inches</li>
</ul>

<ul>
<li class='additional-details'>One main compartment with zipper closure.</li>
<li>Zippered pouch inside.</li>
</ul>

<ul>
<li>
<strong><u>Pouch</u></strong><strong>:</strong>
</li>
<li class='measurements'>
<strong>Width:</strong> 10 inches</li>
<li class='measurements'>
<strong>Height:</strong> 7 inches</li>
</ul>


<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,CKTT-08,272.08,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-main.jpg?v=1668668484,active
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-model-closeup.jpg?v=1670236469,
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-quarter.jpg?v=1670236469,
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-front.jpg?v=1670236469,
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-side.jpg?v=1670236469,
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-bottom.jpg?v=1670236469,
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-inside.jpg?v=1670236469,
rust-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/rust-classic-tote-bag-model.jpg?v=1670236469,
mustard-satchel-tote-bag,Mustard satchel tote bag,"<ul> 	<li>
<strong>Width:</strong> 13.5 inches</li> 	<li>
<strong>Height:</strong> 10.6 inches</li> 	<li>
<strong>Depth:</strong> 5 inches</li> </ul>  <ul> 	<li>One main compartment with zipper.</li> 	<li>One inside slide pocket.</li> 	<li>One inside zipper pocket.</li> 	<li>Strong base with metal studs.</li> </ul>  <ul> 	<li>
<strong>Material: </strong>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TSB-07,277.62,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-satchel-tote-bag-quater.jpg?v=1755158108,active
mustard-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-suede-satchel-tote-bag-front.jpg?v=1755158108,
mustard-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-satchel-tote-bag-side.jpg?v=1755158108,
mustard-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-satchel-tote-bag-bottom.jpg?v=1755158108,
mustard-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-satchel-tote-bag-inside.jpg?v=1755158109,
dark-brown-suede-shopping-tote-bag,Dark brown suede shopping tote bag,"<ul> 	<li class='measurements'>
<b>Width:</b> 14 inches</li> 	<li class='measurements'>
<b>Height:</b> 11 inches</li> 	<li class='measurements'>
<b>Depth:</b> 5 inches</li> </ul> <ul> 	<li class='additional-details'>One main compartment with magnetic closure.</li> 	<li class='additional-details'>One inside zipper compartment attached to a ribbon long enough to pull the compartment out for easy access.</li> </ul> <ul> 	<li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,STB-02,229.66,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-shopping-tote-bag-main.jpg?v=1645264262,active
dark-brown-suede-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-shopping-tote-bag-quater.jpg?v=1645264262,
dark-brown-suede-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-shopping-tote-bag-front.jpg?v=1645264262,
dark-brown-suede-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-shopping-tote-bag-side.jpg?v=1645264262,
dark-brown-suede-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-shopping-tote-bag-bottom.jpg?v=1645264262,
dark-brown-suede-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-shopping-tote-bag-inside.jpg?v=1645264259,
brown-metal-handle-tote-bag,Brown metal handle tote bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 12.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>Two metallic handles for handheld use.</li>
<li class='additional-details'>Zippered cross-body pouch inside, can also be used seperately.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MHT-07,262.39,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-quater_703308d9-1bd9-4244-b291-991781cc6520.jpg?v=1684915813,active
brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-main.jpg?v=1684915813,
brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-front.jpg?v=1688732173,
brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-side.jpg?v=1688732173,
brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-inner.jpg?v=1688732173,
brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-inside.jpg?v=1688732173,
brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-metal-handle-tote-bag-inside2.jpg?v=1688732173,
blue-work-tote-bag,Blue work tote bag,"<ul>    <li class='measurements'>
<b>Width:</b> 14.25 inches</li>    <li class='measurements'>
<b>Height:</b> 10.25 inches</li>    <li class='measurements'>
<b>Depth:</b> 4.8 inches</li> </ul> <ul>    <li class='additional-details'>One main zipper compartment, one pocket with zipper and one slide pocket inside.</li> </ul> <ul>    <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,WTB-01,256.6,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-work-tote-bag-main.jpg?v=1755154510,active
blue-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-work-tote-bag-quater.jpg?v=1755154509,
blue-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-work-tote-bag-front.jpg?v=1755154510,
blue-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-work-tote-bag-side.jpg?v=1755154509,
blue-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-work-tote-bag-inside.jpg?v=1755154509,
horse-brown-bucket-bag,Horse brown bucket bag,"<ul> <li class='measurements'>
<b>Width:</b> 9 inches</li> <li class='measurements'>
<b>Height:</b> 9 inches</li> <li class='measurements'>
<b>Depth:</b> 5.5 inches</li> </ul> <ul> <li class='additional-details'>One main drawstring compartment.</li> <li class='additional-details'>Adjustable and detachable shoulder strap.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DBB-03,292.45,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Brown-bucket-bag-front.jpg?v=1616109203,active
horse-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Brown-bucket-bag-inside.jpg?v=1616109207,
horse-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Brown-bucket-bag-inside-filled.jpg?v=1616109211,
horse-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Brown-bucket-bag-side.jpg?v=1616109214,
horse-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Brown-bucket-bag-base.jpg?v=1616109218,
black-satchel-tote-bag,Black satchel tote bag,"<ul> 	<li>
<strong>Width:</strong> 13.5 inches</li> 	<li>
<strong>Height:</strong> 10.6 inches</li> 	<li>
<strong>Depth:</strong> 5 inches</li> </ul>  <ul> 	<li>One main compartment with zipper.</li> 	<li>One inside slide pocket.</li> 	<li>One inside zipper pocket.</li> 	<li>Strong base with metal studs.</li> </ul>  <ul> 	<li>
<strong>Material: </strong>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TSB-08,213.56,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-satchel-tote-bag-quater.jpg?v=1755158413,active
black-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-satchel-tote-bag-front.jpg?v=1755158413,
black-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-satchel-tote-bag-side.jpg?v=1755158413,
black-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-satchel-tote-bag-bottom.jpg?v=1755158413,
black-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-satchel-tote-bag-inside.jpg?v=1755158413,
blue-zipper-shoulder-bag-with-long-handle,Blue zipper shoulder bag with long handle,"<ul>
<li class='measurements'>
<strong>Width:</strong> 12 inches</li>
<li class='measurements'>
<strong>Height:</strong> 10.25 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 4.1 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with magnetic closure.</li>
<li class='additional-details'>Two zipper compartment inside.</li>
<li class='additional-details'>Two long shoulder straps.</li>
</ul>
<ul>
<li class='material'>
<strong>Material: </strong>Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,ZSB-08,292.22,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-zipper-shoulder-bag-with-long-handle-quater.jpg?v=1755066009,active
blue-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-zipper-shoulder-bag-with-long-handle-model.jpg?v=1755066009,
blue-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-zipper-shoulder-bag-with-long-handle-front.jpg?v=1755066010,
blue-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-zipper-shoulder-bag-with-long-handle-side.jpg?v=1755066010,
blue-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/blue-zipper-shoulder-bag-with-long-handle-closeup.jpg?v=1755066010,
coffee-two-piece-floral-tote,Coffee two-piece floral tote,"<ul>
<li><strong><u>Tote</u>:</strong></li>
<li class='measurements'>
<strong>Width (top):</strong> 18.5 inches</li>
<li>
<strong>Width (bottom):</strong> 14 inches</li>
<li class='measurements'>
<strong>Height:</strong> 11.5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 4.5 inches</li>
</ul>

<ul>
<li class='additional-details'>One main compartment with magnetic closure.</li>
<li>Zippered cross-body pouch inside.</li>
</ul>

<ul>
<li>
<strong><u>Cross-body pouch</u></strong><strong>:</strong>
</li>
<li class='measurements'>
<strong>Width:</strong> 10 inches</li>
<li class='measurements'>
<strong>Height:</strong> 7 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 3 inches</li>
</ul>


<ul>
<li class='additional-details'>Long adjustable strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TFT-04,255.48,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-two-piece-floral-tote-main.jpg?v=1664948794,active
coffee-two-piece-floral-tote,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-two-piece-floral-tote-model-closeup.jpg?v=1670237060,
coffee-two-piece-floral-tote,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-two-piece-floral-tote-quarter.jpg?v=1670237060,
